id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2887258823,3350,3350,Gouhei Tanaka|Toshiyuki Yamane|J. B. Héroux|Ryosho Nakane|Naoki Kanazawa|Seiji Takeda|Hidetoshi Numata|Daiju Nakano|Akira Hirose,https://openalex.org/A5025420478|https://openalex.org/A5014529674|https://openalex.org/A5111623204|https://openalex.org/A5085544355|https://openalex.org/A5019808935|https://openalex.org/A5002127145|https://openalex.org/A5111508522|https://openalex.org/A5036023447|https://openalex.org/A5075783559,https://orcid.org/0000-0002-6223-4406|https://orcid.org/0000-0002-8796-3007||https://orcid.org/0000-0002-9059-9349|https://orcid.org/0000-0002-4192-5558|https://orcid.org/0000-0002-7442-1997|||https://orcid.org/0000-0002-6936-9733,JP|JP|JP|JP|JP|JP|JP|JP|JP,The University of Tokyo|IBM Research - Tokyo|IBM Research - Tokyo|The University of Tokyo|IBM Research - Tokyo|IBM Research - Tokyo|IBM Research - Tokyo|IBM Research - Tokyo|The University of Tokyo,https://openalex.org/I74801974|https://openalex.org/I4210145865|https://openalex.org/I4210145865|https://openalex.org/I74801974|https://openalex.org/I4210145865|https://openalex.org/I4210145865|https://openalex.org/I4210145865|https://openalex.org/I4210145865|https://openalex.org/I74801974,True|False|False|False|False|False|False|False|False,cc-by,0.99955559,1979,https://openalex.org/I74801974,Recent advances in physical reservoir computing: A review,https://doi.org/10.1016/j.neunet.2019.03.005,New Energy and Industrial Technology Development Organization|New Energy and Industrial Technology Development Organization|Japan Society for the Promotion of Science,96.5389,https://pubmed.ncbi.nlm.nih.gov/30981085,False,en,True,hybrid,Neural Networks,https://openalex.org/S123019304,0893-6080,journal,Neural Networks and Reservoir Computing,2019-03-20,2019,review
https://openalex.org/W1977664984,3920,3920,Lennert Appeltant|Miguel C. Soriano|Guy Van der Sande|Jan Danckaert|Serge Massar|Joni Dambre|Benjamin Schrauwen|Cláudio R. Mirasso|Ingo Fischer,https://openalex.org/A5061203025|https://openalex.org/A5034369995|https://openalex.org/A5076190433|https://openalex.org/A5038836783|https://openalex.org/A5024306150|https://openalex.org/A5003710781|https://openalex.org/A5066537128|https://openalex.org/A5075774125|https://openalex.org/A5032100324,|https://orcid.org/0000-0002-6140-8451|https://orcid.org/0000-0002-6724-2587|https://orcid.org/0000-0002-7204-0031|https://orcid.org/0000-0002-4381-2485|https://orcid.org/0000-0002-9373-1210||https://orcid.org/0000-0003-2980-7038|https://orcid.org/0000-0003-1881-9842,BE|ES|BE|BE|BE|BE|BE|ES|ES,Vrije Universiteit Brussel|Institute for Cross-Disciplinary Physics and Complex Systems|Consejo Superior de Investigaciones Científicas|Universitat de les Illes Balears|Vrije Universiteit Brussel|Vrije Universiteit Brussel|Université Libre de Bruxelles|Ghent University|Ghent University|Consejo Superior de Investigaciones Científicas|Universitat de les Illes Balears|Institute for Cross-Disciplinary Physics and Complex Systems|Institute for Cross-Disciplinary Physics and Complex Systems|Universitat de les Illes Balears|Consejo Superior de Investigaciones Científicas,https://openalex.org/I13469542|https://openalex.org/I4210095952|https://openalex.org/I134820265|https://openalex.org/I50441567|https://openalex.org/I13469542|https://openalex.org/I13469542|https://openalex.org/I132053463|https://openalex.org/I32597200|https://openalex.org/I32597200|https://openalex.org/I134820265|https://openalex.org/I50441567|https://openalex.org/I4210095952|https://openalex.org/I4210095952|https://openalex.org/I50441567|https://openalex.org/I134820265,True|False|False|False|False|False|False|False|False,cc-by-nc-sa,0.99849864,1638,https://openalex.org/I13469542,Information processing using a single dynamical node as complex system,https://doi.org/10.1038/ncomms1476,Fonds De La Recherche Scientifique - FNRS|Fonds Wetenschappelijk Onderzoek|Ministerio de Ciencia e Innovación|Vlaamse regering,42.0954,https://pubmed.ncbi.nlm.nih.gov/21915110,False,en,True,hybrid,Nature Communications,https://openalex.org/S64187185,2041-1723,journal,Neural Networks and Reservoir Computing,2011-09-13,2011,article
https://openalex.org/W2798878556,3350,,Amirhossein Tavanaei|Masoud Ghodrati|Saeed Reza Kheradpisheh|Timothée Masquelier|Anthony S. Maida,https://openalex.org/A5065400728|https://openalex.org/A5061993462|https://openalex.org/A5047019835|https://openalex.org/A5005884869|https://openalex.org/A5075357799,https://orcid.org/0000-0002-6482-440X|https://orcid.org/0000-0002-4006-2578|https://orcid.org/0000-0001-6168-4379|https://orcid.org/0000-0001-8629-9506|https://orcid.org/0000-0003-2586-2865,US|AU|IR|FR|US,University of Louisiana at Lafayette|Monash University|Kharazmi University|Centre National de la Recherche Scientifique|Université Fédérale de Toulouse Midi-Pyrénées|Centre de recherche cerveau et cognition|University of Louisiana at Lafayette,https://openalex.org/I79516672|https://openalex.org/I56590836|https://openalex.org/I181744264|https://openalex.org/I1294671590|https://openalex.org/I17866349|https://openalex.org/I4210145991|https://openalex.org/I79516672,True|False|False|False|False,,0.99944555,1325,https://openalex.org/I79516672,Deep learning in spiking neural networks,https://doi.org/10.1016/j.neunet.2018.12.002,,49.9865,https://pubmed.ncbi.nlm.nih.gov/30682710,False,en,True,green,Neural Networks,https://openalex.org/S123019304,0893-6080,journal,Advanced Memory and Neural Computing,2018-12-18,2018,review
https://openalex.org/W2782714865,3750,,Jaideep Pathak|Brian R. Hunt|Michelle Girvan|Zhixin Lu|Edward Ott,https://openalex.org/A5086698802|https://openalex.org/A5019387364|https://openalex.org/A5017906200|https://openalex.org/A5053568428|https://openalex.org/A5082913931,https://orcid.org/0000-0002-3095-0256|https://orcid.org/0000-0003-0779-9866|https://orcid.org/0000-0001-7519-2842|https://orcid.org/0000-0001-9067-7821|https://orcid.org/0000-0002-9395-5062,US|US|US|US|US,"University of Maryland, College Park|University of Maryland, College Park|University of Maryland, College Park|University of Maryland, College Park|University of Maryland, College Park",https://openalex.org/I66946132|https://openalex.org/I66946132|https://openalex.org/I66946132|https://openalex.org/I66946132|https://openalex.org/I66946132,True|False|False|False|False,,0.99950641,1264,https://openalex.org/I66946132,Model-Free Prediction of Large Spatiotemporally Chaotic Systems from Data: A Reservoir Computing Approach,https://doi.org/10.1103/physrevlett.120.024102,Army Research Office,88.6771,https://pubmed.ncbi.nlm.nih.gov/29376715,False,en,False,closed,Physical Review Letters,https://openalex.org/S24807848,0031-9007,journal,Neural Networks and Reservoir Computing,2018-01-12,2018,article
https://openalex.org/W2955338161,,,Mingzhe Chen|Ursula Challita|Walid Saad|Changchuan Yin|Mérouane Debbah,https://openalex.org/A5072241033|https://openalex.org/A5020266992|https://openalex.org/A5024108653|https://openalex.org/A5009078493|https://openalex.org/A5056145687,https://orcid.org/0000-0003-2570-703X|||https://orcid.org/0000-0001-8969-1431|https://orcid.org/0000-0001-8941-8080,CN|US|GB|US|CN|FR,"Beijing University of Posts and Telecommunications|Princeton University|Chinese University of Hong Kong, Shenzhen|University of Edinburgh|Virginia Tech|Beijing University of Posts and Telecommunications|Huawei Technologies (France)",https://openalex.org/I139759216|https://openalex.org/I20089843|https://openalex.org/I4210116924|https://openalex.org/I98677209|https://openalex.org/I859038795|https://openalex.org/I139759216|https://openalex.org/I4210123571,True|False|False|False|False,,0.99954026,1087,https://openalex.org/I139759216|https://openalex.org/I20089843|https://openalex.org/I4210116924,Artificial Neural Networks-Based Machine Learning for Wireless Networks: A Tutorial,https://doi.org/10.1109/comst.2019.2926625,,93.0704,,False,en,False,closed,IEEE Communications Surveys & Tutorials,https://openalex.org/S23688054,1553-877X,journal,Neural Networks and Reservoir Computing,2019-01-01,2019,article
https://openalex.org/W2772397789,3920,3920,Chao Du|Fuxi Cai|Mohammed A. Zidan|Wen Ma|Seung Hwan Lee|Wei Lü,https://openalex.org/A5033761498|https://openalex.org/A5014710582|https://openalex.org/A5046637848|https://openalex.org/A5006773892|https://openalex.org/A5100410180|https://openalex.org/A5066881061,https://orcid.org/0000-0002-0438-1416||https://orcid.org/0000-0003-3843-814X|https://orcid.org/0000-0001-8192-2506|https://orcid.org/0000-0002-5839-6533|https://orcid.org/0000-0003-4731-1976,US|US|US|US|US|US,University of Michigan|University of Michigan|University of Michigan|University of Michigan|University of Michigan|University of Michigan,https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315,True|False|False|False|False|False,cc-by,0.99744146,969,https://openalex.org/I27837315,Reservoir computing using dynamic memristors for temporal information processing,https://doi.org/10.1038/s41467-017-02337-y,National Science Foundation|U.S. Department of Defense|Defense Advanced Research Projects Agency|Advanced Research Projects Agency,25.7104,https://pubmed.ncbi.nlm.nih.gov/29259188,False,en,True,gold,Nature Communications,https://openalex.org/S64187185,2041-1723,journal,Advanced Memory and Neural Computing,2017-12-13,2017,article
https://openalex.org/W4366091323,2490,2490,Shams Forruque Ahmed|Md. Sakib Bin Alam|Maruf Hassan|Mahtabin Rodela Rozbu|Taoseef Ishtiak|Nazifa Rafa|M. Mofijur|A. B. M. Shawkat Ali|Amir H. Gandomi,https://openalex.org/A5073938714|https://openalex.org/A5056383055|https://openalex.org/A5075887922|https://openalex.org/A5004666484|https://openalex.org/A5041357642|https://openalex.org/A5079931078|https://openalex.org/A5107942006|https://openalex.org/A5100326993|https://openalex.org/A5039341855,https://orcid.org/0000-0003-3360-3636|https://orcid.org/0000-0003-3009-2228||||https://orcid.org/0000-0003-0595-8253||https://orcid.org/0000-0001-9673-0080|https://orcid.org/0000-0002-2798-0104,BD|TH|BD|US|CA|GB|AU|SA|AU|FJ|AU|HU,Asian University for Women|Asian Institute of Technology|Asian University for Women|Carnegie Mellon University|Carleton University|University of Cambridge|University of Technology Sydney|Prince Mohammad bin Fahd University|University of Fiji|Central Queensland University|Obuda University|University of Technology Sydney,https://openalex.org/I146966710|https://openalex.org/I38538140|https://openalex.org/I146966710|https://openalex.org/I74973139|https://openalex.org/I67031392|https://openalex.org/I241749|https://openalex.org/I114017466|https://openalex.org/I138564716|https://openalex.org/I3132364740|https://openalex.org/I74899385|https://openalex.org/I103356709|https://openalex.org/I114017466,True|False|False|False|False|False|False|False|True,cc-by,0.9998561,870,https://openalex.org/I103356709|https://openalex.org/I114017466|https://openalex.org/I146966710,"Deep learning modelling techniques: current progress, applications, advantages, and challenges",https://doi.org/10.1007/s10462-023-10466-8,University of Technology Sydney,149.2174,,False,en,True,hybrid,Artificial Intelligence Review,https://openalex.org/S122814990,0269-2821,journal,Anomaly Detection Techniques and Applications,2023-04-17,2023,article
https://openalex.org/W2251133041,2880,,Eduardo Luz|William Robson Schwartz|Guillermo Cámara-Chávez|David Menotti,https://openalex.org/A5015475283|https://openalex.org/A5044741265|https://openalex.org/A5011988914|https://openalex.org/A5033489756,https://orcid.org/0000-0001-5249-1559|https://orcid.org/0000-0003-1449-8834|https://orcid.org/0000-0003-2440-0247|https://orcid.org/0000-0003-2430-2030,BR|BR|BR|BR,Universidade Federal de Ouro Preto|Universidade Federal de Minas Gerais|Universidade Federal de Ouro Preto|Universidade Federal de Ouro Preto|Universidade Federal do Paraná,https://openalex.org/I10824318|https://openalex.org/I110200422|https://openalex.org/I10824318|https://openalex.org/I10824318|https://openalex.org/I52418104,False|False|False|True,,0.99660607,869,https://openalex.org/I10824318|https://openalex.org/I52418104,ECG-based heartbeat classification for arrhythmia detection: A survey,https://doi.org/10.1016/j.cmpb.2015.12.008,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior|Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Pesquisa do Estado de Minas Gerais|Universidade Federal de Minas Gerais|Universidade Federal do Paraná|Universidade Federal de Ouro Preto,22.1056,https://pubmed.ncbi.nlm.nih.gov/26775139,False,en,True,green,Computer Methods and Programs in Biomedicine,https://openalex.org/S138959710,0169-2607,journal,ECG Monitoring and Analysis,2015-12-30,2015,article
https://openalex.org/W2177933918,5000,,Mantas Lukoševičius,https://openalex.org/A5060855236,https://orcid.org/0000-0001-7963-285X,DE,Constructor University,https://openalex.org/I193619901,True,,0.99508409,845,https://openalex.org/I193619901,A Practical Guide to Applying Echo State Networks,https://doi.org/10.1007/978-3-642-35289-8_36,,17.7396,,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Neural Networks and Reservoir Computing,2012-01-01,2012,book-chapter
https://openalex.org/W2113132555,1890,1890,Y. Paquot|F. Duport|A. Smerieri|J. Dambre|B. Schrauwen|M. Haelterman|S. Massar,||||||,||||||,BE|BE|BE|BE|BE|BE|BE,Université Libre de Bruxelles|Université Libre de Bruxelles|Université Libre de Bruxelles|Ghent University|Ghent University|Université Libre de Bruxelles|Université Libre de Bruxelles,https://openalex.org/I132053463|https://openalex.org/I132053463|https://openalex.org/I132053463|https://openalex.org/I32597200|https://openalex.org/I32597200|https://openalex.org/I132053463|https://openalex.org/I132053463,True|False|False|False|False|False|False,cc-by-nc-sa,0.99780574,744,https://openalex.org/I132053463,Optoelectronic Reservoir Computing,https://doi.org/10.1038/srep00287,Fonds De La Recherche Scientifique - FNRS,33.6056,https://pubmed.ncbi.nlm.nih.gov/22371825,False,en,True,gold,Scientific Reports,https://openalex.org/S196734849,2045-2322,journal,Neural Networks and Reservoir Computing,2012-02-27,2012,article
